Rank,Term,P.value,Z.score,Combined.score,Genes,Adjusted.P.value
331,Positive Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010971),0.04587093998706249,6.3458185340652244,19.55732712833128,CCNB1;CDK1,0.22547437872794765
332,Antibacterial Humoral Response (GO:0019731),0.04629386578967818,3.9383277591973243,12.101480140215969,IGHM;IGHA1;IGHA2,0.22686783024038074
333,Regulation Of Telomere Capping (GO:1904353),0.04992389570059544,6.028220858895706,18.068118239629055,NEK2;AURKB,0.2403141369966532
334,Glucose Transmembrane Transport (GO:1904659),0.04992389570059544,6.028220858895706,18.068118239629055,SLC2A1;SLC2A5,0.2403141369966532
335,Hexose Transmembrane Transport (GO:0008645),0.04992389570059544,6.028220858895706,18.068118239629055,SLC2A1;SLC2A5,0.2403141369966532
336,Homologous Chromosome Segregation (GO:0045143),0.04992389570059544,6.028220858895706,18.068118239629055,PTTG1;MND1,0.2403141369966532
337,Placenta Development (GO:0001890),0.04992389570059544,6.028220858895706,18.068118239629055,E2F7;E2F8,0.2403141369966532
338,Positive Regulation Of Viral Life Cycle (GO:1903902),0.04992389570059544,6.028220858895706,18.068118239629055,TMPRSS4;KPNA2,0.2403141369966532
339,Regulation Of Osteoblast Differentiation (GO:0045667),0.05118023769976006,2.9859777472946196,8.875525642385035,CCNA2;GREM1;TWIST1;TP63,0.24491249040444005
340,Negative Regulation Of Cell Cycle (GO:0045786),0.05118023769976006,2.9859777472946196,8.875525642385035,CDT1;CDKN2A;GMNN;MAD2L1,0.24491249040444005
341,Sprouting Angiogenesis (GO:0002040),0.053602661294116796,3.696640502354788,10.816948860098114,GREM1;E2F7;E2F8,0.25575228717163645
342,Regulation Of Centrosome Cycle (GO:0046605),0.05410056464342941,5.740870581361379,16.74560657436368,AURKA;MCM2,0.25662279497043633
343,Negative Regulation Of Protein Depolymerization (GO:1901880),0.05410056464342941,5.740870581361379,16.74560657436368,TPX2;CKAP2,0.25662279497043633
344,Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000116),0.058395826560179886,5.479643056330173,15.564985581454064,SOX2;CST1,0.2722349851387183
345,Regulation Of Microtubule Depolymerization (GO:0031114),0.058395826560179886,5.479643056330173,15.564985581454064,TPX2;CKAP2,0.2722349851387183
346,Negative Regulation Of Ossification (GO:0030279),0.058395826560179886,5.479643056330173,15.564985581454064,GREM1;MDK,0.2722349851387183
347,Positive Regulation Of BMP Signaling Pathway (GO:0030513),0.058395826560179886,5.479643056330173,15.564985581454064,CCNA2;SULF1,0.2722349851387183
348,Positive Regulation Of ERBB Signaling Pathway (GO:1901186),0.058395826560179886,5.479643056330173,15.564985581454064,MMP9;FAM83B,0.2722349851387183
349,Positive Regulation Of Cell Cycle G2/M Phase Transition (GO:1902751),0.058395826560179886,5.479643056330173,15.564985581454064,CCNB1;CDK1,0.2722349851387183
350,Sensory Perception Of Mechanical Stimulus (GO:0050954),0.05872466560055008,2.844880174291939,8.064937841361143,TFAP2A;COL1A1;COL11A1;BIRC5,0.2729858026631285
351,Regulation Of Epithelial Cell Proliferation (GO:0050678),0.06270729188319471,2.779196821342415,7.696367336938015,SOX2;SIX4;UHRF1;NME1,0.28305606282397233
352,Positive Regulation Of Binding (GO:0051099),0.06270729188319471,2.779196821342415,7.696367336938015,CDT1;GMNN;MMP9;NME1,0.28305606282397233
353,Regulation Of Keratinocyte Proliferation (GO:0010837),0.06280469494742102,5.241130968258203,14.506011557113178,CDH3;MDK,0.28305606282397233
354,Regulation Of Myelination (GO:0031641),0.06280469494742102,5.241130968258203,14.506011557113178,PTPRZ1;KIF14,0.28305606282397233
355,Cellular Response To Hexose Stimulus (GO:0071331),0.06280469494742102,5.241130968258203,14.506011557113178,SLC2A5;SOX4,0.28305606282397233
356,"Wound Healing, Spreading Of Cells (GO:0044319)",0.06280469494742102,5.241130968258203,14.506011557113178,CCNA2;MMP12,0.28305606282397233
357,Inner Ear Morphogenesis (GO:0042472),0.06280469494742102,5.241130968258203,14.506011557113178,TFAP2A;SIX1,0.28305606282397233
358,Metanephros Development (GO:0001656),0.06280469494742102,5.241130968258203,14.506011557113178,SIX4;SIX1,0.28305606282397233
359,Mismatch Repair (GO:0006298),0.06280469494742102,5.241130968258203,14.506011557113178,RNASEH2A;EXO1,0.28305606282397233
360,Positive Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090200),0.06280469494742102,5.241130968258203,14.506011557113178,MLLT11;MMP9,0.28305606282397233
361,Regulation Of Actin Cytoskeleton Reorganization (GO:2000249),0.06280469494742102,5.241130968258203,14.506011557113178,BAIAP2L1;MDK,0.28305606282397233
362,Mitotic DNA Damage Checkpoint Signaling (GO:0044773),0.06414962190041275,3.4169521044992743,9.384785662185559,DEPDC1B;CHEK1;CDK1,0.2883188807513026
363,Sensory Perception Of Sound (GO:0007605),0.06475069808358995,2.7474747474747474,7.520417543950975,TFAP2A;COL1A1;COL11A1;BIRC5,0.28942138951099133
364,Steroid Metabolic Process (GO:0008202),0.06475069808358995,2.7474747474747474,7.520417543950975,UGT1A10;SRD5A1;AKR1C1;UGT1A8,0.28942138951099133
365,L-amino Acid Transport (GO:0015807),0.06732231408980206,5.022494887525562,13.552014813617372,SLC7A5;SLC7A11,0.2992715984265245
366,Negative Regulation Of Lipid Metabolic Process (GO:0045833),0.06732231408980206,5.022494887525562,13.552014813617372,UGT1A10;UGT1A8,0.2992715984265245
367,Protein Phosphorylation (GO:0006468),0.06971750464266233,1.6257944656301946,4.329984659779791,IGFBP3;CDCA8;TTK;AURKB;AURKA;MELK;CCNE1;CHEK1;PBK;CDK1;BIRC5;NEK2;PDK1,0.30597446259896366
368,Positive Regulation Of Mitochondrion Organization (GO:0010822),0.06975462528576486,3.2923636363636364,8.766812217034946,MLLT11;MMP9;AURKA,0.30597446259896366
369,Recombinational Repair (GO:0000725),0.07108717714135375,2.6564916564916565,7.02336097141019,RAD51AP1;FEN1;RMI2;RAD51,0.30597446259896366
370,Regulation Of Multicellular Organismal Development (GO:2000026),0.07263744699046626,3.233406593406593,8.478880276776664,RACGAP1;CDK1;CD24,0.30597446259896366
371,Regulation Of Protein Metabolic Process (GO:0051246),0.07326743676665866,2.627482555018787,6.867290916548306,SERPINB13;UHRF1;MSI2;FAM83D,0.30597446259896366
372,Monocarboxylic Acid Metabolic Process (GO:0032787),0.07548139203419563,2.599097305190495,6.715727256951637,SLC6A8;KRT17;AKR1C1;UGT1A8,0.30597446259896366
373,Negative Regulation Of Peptidase Activity (GO:0010466),0.07557278749398504,3.1765182186234817,8.203863411666518,SERPINB13;GAPDH;SERPINB5,0.30597446259896366
374,protein-DNA Complex Organization (GO:0071824),0.07557278749398504,3.1765182186234817,8.203863411666518,SOX2;HMGA2;EZH2,0.30597446259896366
375,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),0.07624487009302039,1.570691252888529,4.042653225105264,TFAP2A;ATAD2;HMGA1;HMGA2;SIX1;FOXM1;COL1A1;MLLT11;SOX2;SIX4;SPP1;IRF6;SOX4;TP63,0.30597446259896366
376,Cell-Substrate Junction Assembly (GO:0007044),0.07666501806845724,4.635677206229354,11.905855024155011,DST;CTTN,0.30597446259896366
377,Diterpenoid Metabolic Process (GO:0016101),0.07666501806845724,4.635677206229354,11.905855024155011,AKR1B10;AKR1C1,0.30597446259896366
378,Positive Regulation Of Protein Import Into Nucleus (GO:0042307),0.07666501806845724,4.635677206229354,11.905855024155011,JUP;ECT2,0.30597446259896366
379,"Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043516)",0.07666501806845724,4.635677206229354,11.905855024155011,TWIST1;SOX4,0.30597446259896366
380,Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334),0.07772881445894594,2.5713159968479116,6.568501919531177,FERMT1;DEPDC1B;MMP1;CXCL13,0.30597446259896366
381,B Cell Chemotaxis (GO:0035754),0.07936153854748781,15.036697247706423,38.09910277566837,CXCL13,0.30597446259896366
382,DNA Replication-Dependent Chromatin Assembly (GO:0006335),0.07936153854748781,15.036697247706423,38.09910277566837,ASF1B,0.30597446259896366
383,Regulation Of Endothelial Cell-Matrix Adhesion Via Fibronectin (GO:1904904),0.07936153854748781,15.036697247706423,38.09910277566837,MMP12,0.30597446259896366
384,L-ascorbic Acid Metabolic Process (GO:0019852),0.07936153854748781,15.036697247706423,38.09910277566837,SLC2A1,0.30597446259896366
385,Regulation Of Hepatocyte Proliferation (GO:2000345),0.07936153854748781,15.036697247706423,38.09910277566837,MDK,0.30597446259896366
386,Regulation Of Keratinocyte Apoptotic Process (GO:1902172),0.07936153854748781,15.036697247706423,38.09910277566837,SERPINB13,0.30597446259896366
387,Regulation Of Mitotic Spindle Checkpoint (GO:1903504),0.07936153854748781,15.036697247706423,38.09910277566837,CCNB1,0.30597446259896366
388,Aromatic Compound Biosynthetic Process (GO:0019438),0.07936153854748781,15.036697247706423,38.09910277566837,PSAT1,0.30597446259896366
389,Autocrine Signaling (GO:0035425),0.07936153854748781,15.036697247706423,38.09910277566837,HILPDA,0.30597446259896366
390,Regulation Of Neutrophil Extravasation (GO:2000389),0.07936153854748781,15.036697247706423,38.09910277566837,MDK,0.30597446259896366
391,Cellular Response To Iron Ion (GO:0071281),0.07936153854748781,15.036697247706423,38.09910277566837,TFAP2A,0.30597446259896366
392,Regulation Of Tooth Mineralization (GO:0070170),0.07936153854748781,15.036697247706423,38.09910277566837,TFAP2A,0.30597446259896366
393,Renal Filtration Cell Differentiation (GO:0061318),0.07936153854748781,15.036697247706423,38.09910277566837,CD24,0.30597446259896366
394,Chondrocyte Development (GO:0002063),0.07936153854748781,15.036697247706423,38.09910277566837,SULF1,0.30597446259896366
395,Resolution Of Recombination Intermediates (GO:0071139),0.07936153854748781,15.036697247706423,38.09910277566837,RMI2,0.30597446259896366
396,Response To Testosterone (GO:0033574),0.07936153854748781,15.036697247706423,38.09910277566837,SPP1,0.30597446259896366
397,Double-Strand Break Repair Via Synthesis-Dependent Strand Annealing (GO:0045003),0.07936153854748781,15.036697247706423,38.09910277566837,RAD51,0.30597446259896366
398,Subtelomeric Heterochromatin Formation (GO:0031509),0.07936153854748781,15.036697247706423,38.09910277566837,EZH2,0.30597446259896366
399,Galactolipid Biosynthetic Process (GO:0019375),0.07936153854748781,15.036697247706423,38.09910277566837,UGT8,0.30597446259896366
400,Galactosylceramide Biosynthetic Process (GO:0006682),0.07936153854748781,15.036697247706423,38.09910277566837,UGT8,0.30597446259896366
401,Tongue Development (GO:0043586),0.07936153854748781,15.036697247706423,38.09910277566837,SIX4,0.30597446259896366
402,Glomerular Epithelial Cell Differentiation (GO:0072311),0.07936153854748781,15.036697247706423,38.09910277566837,CD24,0.30597446259896366
403,Trigeminal Nerve Development (GO:0021559),0.07936153854748781,15.036697247706423,38.09910277566837,TFAP2A,0.30597446259896366
404,Ventricular Compact Myocardium Morphogenesis (GO:0003223),0.07936153854748781,15.036697247706423,38.09910277566837,DSP,0.30597446259896366
405,Hexose Import Across Plasma Membrane (GO:0140271),0.07936153854748781,15.036697247706423,38.09910277566837,SLC2A5,0.30597446259896366
406,Kidney Morphogenesis (GO:0060993),0.07936153854748781,15.036697247706423,38.09910277566837,SOX4,0.30597446259896366
407,Leukocyte Chemotaxis Involved In Inflammatory Response (GO:0002232),0.07936153854748781,15.036697247706423,38.09910277566837,MDK,0.30597446259896366
408,Maintenance Of DNA Repeat Elements (GO:0043570),0.07936153854748781,15.036697247706423,38.09910277566837,RMI2,0.30597446259896366
409,Negative Regulation Of Cardiac Muscle Cell Apoptotic Process (GO:0010667),0.07936153854748781,15.036697247706423,38.09910277566837,MDK,0.30597446259896366
410,Negative Regulation Of Histone Acetylation (GO:0035067),0.07936153854748781,15.036697247706423,38.09910277566837,TWIST1,0.30597446259896366
411,Negative Regulation Of Monocyte Chemotaxis (GO:0090027),0.07936153854748781,15.036697247706423,38.09910277566837,GREM1,0.30597446259896366
412,Negative Regulation Of Morphogenesis Of An Epithelium (GO:1905331),0.07936153854748781,15.036697247706423,38.09910277566837,SULF1,0.30597446259896366
413,Negative Regulation Of Neuron Migration (GO:2001223),0.07936153854748781,15.036697247706423,38.09910277566837,COL3A1,0.30597446259896366
414,Neuroblast Proliferation (GO:0007405),0.07936153854748781,15.036697247706423,38.09910277566837,RACGAP1,0.30597446259896366
415,Notochord Development (GO:0030903),0.07936153854748781,15.036697247706423,38.09910277566837,STIL,0.30597446259896366
416,Nucleoside Triphosphate Biosynthetic Process (GO:0009142),0.07936153854748781,15.036697247706423,38.09910277566837,AK4,0.30597446259896366
417,Positive Regulation Of Cell-Cell Adhesion Mediated By Integrin (GO:0033634),0.07936153854748781,15.036697247706423,38.09910277566837,CXCL13,0.30597446259896366
418,Positive Regulation Of Gap Junction Assembly (GO:1903598),0.07936153854748781,15.036697247706423,38.09910277566837,CNTNAP2,0.30597446259896366
419,Positive Regulation Of Osteoblast Proliferation (GO:0033690),0.07936153854748781,15.036697247706423,38.09910277566837,CCNA2,0.30597446259896366
420,Positive Regulation Of Receptor Binding (GO:1900122),0.07936153854748781,15.036697247706423,38.09910277566837,MMP9,0.30597446259896366
421,Purine Nucleobase Biosynthetic Process (GO:0009113),0.07936153854748781,15.036697247706423,38.09910277566837,PAICS,0.30597446259896366
422,Purine Ribonucleoside Catabolic Process (GO:0046130),0.07936153854748781,15.036697247706423,38.09910277566837,SORD,0.30597446259896366
423,Regulation Of Neuron Migration (GO:2001222),0.08148101930157067,4.463758236764372,11.192361240431964,COL3A1;MDK,0.31119628733252463
424,Regulation Of Spindle Assembly (GO:0090169),0.08148101930157067,4.463758236764372,11.192361240431964,STIL;SPAG5,0.31119628733252463
425,Chondrocyte Differentiation (GO:0002062),0.08148101930157067,4.463758236764372,11.192361240431964,HMGA2;SULF1,0.31119628733252463
426,Modified Amino Acid Transport (GO:0072337),0.08148101930157067,4.463758236764372,11.192361240431964,SLC6A8;SLC7A11,0.31119628733252463
427,Protein Polymerization (GO:0051258),0.08468591844216038,3.0172307692307694,7.448957255397298,UBE2C;UBE2S;KRT5,0.3226791318627516
428,Homologous Chromosome Pairing At Meiosis (GO:0007129),0.08638759847838025,4.304119193689746,10.54040548265261,MND1;TRIP13,0.327628491198892
429,Nucleic Acid Metabolic Process (GO:0090304),0.08638759847838025,4.304119193689746,10.54040548265261,FEN1;KPNA2,0.327628491198892
430,Negative Regulation Of Cell-Matrix Adhesion (GO:0001953),0.0913805110606201,4.155489739792681,9.942936085130253,MMP12;CDKN2A,0.33927711829660545
431,Negative Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031111),0.0913805110606201,4.155489739792681,9.942936085130253,TPX2;CKAP2,0.33927711829660545
432,Intrinsic Apoptotic Signaling Pathway (GO:0097193),0.09437658470605428,2.3922503361447256,5.646816682707033,ERO1A;MLLT11;CD24;PDK1,0.33927711829660545
433,'De Novo' AMP Biosynthetic Process (GO:0044208),0.09446375819813292,12.02874617737003,28.38229607751422,PAICS,0.33927711829660545
434,Regulation Of Entry Of Bacterium Into Host Cell (GO:2000535),0.09446375819813292,12.02874617737003,28.38229607751422,KRT6A,0.33927711829660545
435,GMP Biosynthetic Process (GO:0006177),0.09446375819813292,12.02874617737003,28.38229607751422,PAICS,0.33927711829660545
436,Regulation Of Striated Muscle Tissue Development (GO:0016202),0.09446375819813292,12.02874617737003,28.38229607751422,CENPF,0.33927711829660545
437,Regulation Of Transforming Growth Factor Beta2 Production (GO:0032909),0.09446375819813292,12.02874617737003,28.38229607751422,CDH3,0.33927711829660545
438,Skeletal Muscle Cell Differentiation (GO:0035914),0.09446375819813292,12.02874617737003,28.38229607751422,SIX4,0.33927711829660545
439,Glutathione Biosynthetic Process (GO:0006750),0.09446375819813292,12.02874617737003,28.38229607751422,GCLC,0.33927711829660545
440,Glycosylceramide Biosynthetic Process (GO:0046476),0.09446375819813292,12.02874617737003,28.38229607751422,UGT8,0.33927711829660545
441,Keratinocyte Proliferation (GO:0043616),0.09446375819813292,12.02874617737003,28.38229607751422,FERMT1,0.33927711829660545
442,Lymphoid Progenitor Cell Differentiation (GO:0002320),0.09446375819813292,12.02874617737003,28.38229607751422,SOX4,0.33927711829660545
443,Negative Regulation Of Double-Strand Break Repair Via Nonhomologous End Joining (GO:2001033),0.09446375819813292,12.02874617737003,28.38229607751422,HMGA2,0.33927711829660545
444,Negative Regulation Of Meiotic Nuclear Division (GO:0045835),0.09446375819813292,12.02874617737003,28.38229607751422,TRIP13,0.33927711829660545
445,Negative Regulation Of Ruffle Assembly (GO:1900028),0.09446375819813292,12.02874617737003,28.38229607751422,PFN2,0.33927711829660545
446,Noradrenergic Neuron Differentiation (GO:0003357),0.09446375819813292,12.02874617737003,28.38229607751422,SOX4,0.33927711829660545
447,Nose Development (GO:0043584),0.09446375819813292,12.02874617737003,28.38229607751422,SIX4,0.33927711829660545
448,Nucleobase Biosynthetic Process (GO:0046112),0.09446375819813292,12.02874617737003,28.38229607751422,PAICS,0.33927711829660545
449,Pituitary Gland Development (GO:0021983),0.09446375819813292,12.02874617737003,28.38229607751422,SOX2,0.33927711829660545
450,Positive Regulation Of Fibroblast Apoptotic Process (GO:2000271),0.09446375819813292,12.02874617737003,28.38229607751422,TP63,0.33927711829660545
451,Positive Regulation Of Membrane Depolarization (GO:1904181),0.09446375819813292,12.02874617737003,28.38229607751422,MLLT11,0.33927711829660545
452,Positive Regulation Of Synaptic Plasticity (GO:0031915),0.09446375819813292,12.02874617737003,28.38229607751422,CDC20,0.33927711829660545
453,Receptor-Mediated Virion Attachment To Host Cell (GO:0046813),0.09446375819813292,12.02874617737003,28.38229607751422,LRRC15,0.33927711829660545
454,Negative Regulation Of Protein Metabolic Process (GO:0051248),0.09481716442095443,2.12902803819823,5.015574528817498,NQO1;IGF2BP3;TYMS;GAPDH;MAD2L1,0.3397963139050504
455,Female Gamete Generation (GO:0007292),0.0964556265646647,4.016768916155419,9.393905817060686,MDK;TRIP13,0.3426491362897587
456,Negative Regulation Of Osteoblast Differentiation (GO:0045668),0.0964556265646647,4.016768916155419,9.393905817060686,GREM1;TWIST1,0.3426491362897587
457,Positive Regulation Of Telomere Maintenance Via Telomerase (GO:0032212),0.0964556265646647,4.016768916155419,9.393905817060686,NEK2;AURKB,0.3426491362897587
458,Purine Ribonucleoside Triphosphate Metabolic Process (GO:0009205),0.0964556265646647,4.016768916155419,9.393905817060686,FIGNL1;AK4,0.3426491362897587
459,Phosphorylation (GO:0016310),0.09698109223290811,1.5983729038685042,3.7293863873117443,MELK;CCNE1;IGFBP3;CHEK1;CDK1;CDCA8;BIRC5;NEK2;AURKB;PDK1;AURKA,0.34336291131247654
460,Skeletal System Development (GO:0001501),0.09899243772773425,2.0992432060543518,4.854944572240598,COL1A1;COL1A2;COL10A1;SULF1;PTHLH,0.34336291131247654
461,Negative Regulation Of Translation (GO:0017148),0.09941910597870582,2.345559151384394,5.414514477539504,EIF4EBP1;IGF2BP3;TYMS;GAPDH,0.34336291131247654
462,Neuropeptide Signaling Pathway (GO:0007218),0.100848047011208,2.7844260355029586,6.387864203316667,NMU;KISS1R;NTS,0.34336291131247654
463,Signal Transduction By P53 Class Mediator (GO:0072331),0.10160892604849252,3.8869978230754008,8.888102093850833,GREM1;E2F7,0.34336291131247654
464,Positive Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0045742),0.10160892604849252,3.8869978230754008,8.888102093850833,MMP9;FAM83B,0.34336291131247654
465,Regulation Of Activated T Cell Proliferation (GO:0046006),0.10160892604849252,3.8869978230754008,8.888102093850833,IGFBP2;CD24,0.34336291131247654
466,Regulation Of Endopeptidase Activity (GO:0052548),0.10421872943228062,2.742097902097902,6.200605682221406,SERPINB13;GAPDH;SERPINB5,0.34336291131247654
467,Positive Regulation Of Multicellular Organismal Process (GO:0051240),0.10598792562178175,1.6094456400246901,3.612288239729429,COL1A1;SIX4;MDK;HILPDA;DIO2;SPP1;TWIST1;SIX1;GAPDH;EZH2,0.34336291131247654
468,ATP Metabolic Process (GO:0046034),0.10683649952729281,3.7653374233128836,8.4210101732298,FIGNL1;AK4,0.34336291131247654
469,Embryonic Limb Morphogenesis (GO:0030326),0.10683649952729281,3.7653374233128836,8.4210101732298,TFAP2A;TWIST1,0.34336291131247654
470,Glial Cell Differentiation (GO:0010001),0.10683649952729281,3.7653374233128836,8.4210101732298,SOX2;PTPRZ1,0.34336291131247654
471,Purine Nucleotide Metabolic Process (GO:0006163),0.10683649952729281,3.7653374233128836,8.4210101732298,KRT17;PPAT,0.34336291131247654
472,Regulation Of Cellular Component Organization (GO:0051128),0.1076154764792957,2.0420885281566394,4.5522049763887855,HJURP;KIF14;MKI67;MCM2;AURKA,0.34336291131247654
473,Negative Regulation Of Epithelial Cell Proliferation (GO:0050680),0.10763342547015425,2.7010332950631457,6.020668130955639,SOX2;SORD;SULF1,0.34336291131247654
474,Positive Regulation Of Protein Polymerization (GO:0032273),0.10763342547015425,2.7010332950631457,6.020668130955639,BAIAP2L1;CTTN;PFN2,0.34336291131247654
475,Regulation Of Actin Filament Polymerization (GO:0030833),0.10763342547015425,2.7010332950631457,6.020668130955639,BAIAP2L1;CTTN;PFN2,0.34336291131247654
476,DNA Ligation (GO:0006266),0.10931898467108964,10.023445463812436,22.186748243717823,TOP2A,0.34336291131247654
477,IMP Biosynthetic Process (GO:0006188),0.10931898467108964,10.023445463812436,22.186748243717823,PAICS,0.34336291131247654
478,Regulation Of Extent Of Cell Growth (GO:0061387),0.10931898467108964,10.023445463812436,22.186748243717823,CTTN,0.34336291131247654
479,UV Protection (GO:0009650),0.10931898467108964,10.023445463812436,22.186748243717823,FEN1,0.34336291131247654
480,Aromatic Amino Acid Transport (GO:0015801),0.10931898467108964,10.023445463812436,22.186748243717823,SLC7A5,0.34336291131247654
481,Aspartate Family Amino Acid Biosynthetic Process (GO:0009067),0.10931898467108964,10.023445463812436,22.186748243717823,PLOD2,0.34336291131247654
482,"Blood Coagulation, Intrinsic Pathway (GO:0007597)",0.10931898467108964,10.023445463812436,22.186748243717823,F12,0.34336291131247654
483,Cellular Modified Amino Acid Biosynthetic Process (GO:0042398),0.10931898467108964,10.023445463812436,22.186748243717823,PLOD2,0.34336291131247654
484,"Regulation Of Wound Healing, Spreading Of Epidermal Cells (GO:1903689)",0.10931898467108964,10.023445463812436,22.186748243717823,FERMT1,0.34336291131247654
485,Response To Auditory Stimulus (GO:0010996),0.10931898467108964,10.023445463812436,22.186748243717823,MDK,0.34336291131247654
486,Sinoatrial Node Development (GO:0003163),0.10931898467108964,10.023445463812436,22.186748243717823,GJB6,0.34336291131247654
487,Establishment Of Centrosome Localization (GO:0051660),0.10931898467108964,10.023445463812436,22.186748243717823,MAD2L1,0.34336291131247654
488,Fructose Metabolic Process (GO:0006000),0.10931898467108964,10.023445463812436,22.186748243717823,SORD,0.34336291131247654
489,Fructose Transmembrane Transport (GO:0015755),0.10931898467108964,10.023445463812436,22.186748243717823,SLC2A5,0.34336291131247654
490,Galactosylceramide Metabolic Process (GO:0006681),0.10931898467108964,10.023445463812436,22.186748243717823,UGT8,0.34336291131247654
491,Thyroid Gland Development (GO:0030878),0.10931898467108964,10.023445463812436,22.186748243717823,SIX1,0.34336291131247654
492,Thyroid Hormone Transport (GO:0070327),0.10931898467108964,10.023445463812436,22.186748243717823,SLC7A5,0.34336291131247654
493,Tooth Mineralization (GO:0034505),0.10931898467108964,10.023445463812436,22.186748243717823,COL1A1,0.34336291131247654
494,Histone H2A K63-linked Deubiquitination (GO:0070537),0.10931898467108964,10.023445463812436,22.186748243717823,DEPDC1B,0.34336291131247654
495,Mammary Gland Epithelial Cell Differentiation (GO:0060644),0.10931898467108964,10.023445463812436,22.186748243717823,IRF6,0.34336291131247654
496,Mitral Valve Development (GO:0003174),0.10931898467108964,10.023445463812436,22.186748243717823,SOX4,0.34336291131247654
497,Myoblast Migration (GO:0051451),0.10931898467108964,10.023445463812436,22.186748243717823,SIX1,0.34336291131247654
498,"Negative Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001186)",0.10931898467108964,10.023445463812436,22.186748243717823,DAPL1,0.34336291131247654
499,Negative Regulation Of RNA Catabolic Process (GO:1902369),0.10931898467108964,10.023445463812436,22.186748243717823,PKP1,0.34336291131247654
500,Negative Regulation Of Inflammatory Response To Wounding (GO:0106015),0.10931898467108964,10.023445463812436,22.186748243717823,MDK,0.34336291131247654
501,Negative Regulation Of Leukocyte Proliferation (GO:0070664),0.10931898467108964,10.023445463812436,22.186748243717823,GREM1,0.34336291131247654
502,Negative Regulation Of Osteoblast Proliferation (GO:0033689),0.10931898467108964,10.023445463812436,22.186748243717823,GREM1,0.34336291131247654
503,Negative Regulation Of Peptidyl-Lysine Acetylation (GO:2000757),0.10931898467108964,10.023445463812436,22.186748243717823,TWIST1,0.34336291131247654
504,Negative Regulation Of Striated Muscle Cell Apoptotic Process (GO:0010664),0.10931898467108964,10.023445463812436,22.186748243717823,MDK,0.34336291131247654
505,Neuroepithelial Cell Differentiation (GO:0060563),0.10931898467108964,10.023445463812436,22.186748243717823,SOX4,0.34336291131247654
506,Nonribosomal Peptide Biosynthetic Process (GO:0019184),0.10931898467108964,10.023445463812436,22.186748243717823,GCLC,0.34336291131247654
507,Nucleobase-Containing Small Molecule Interconversion (GO:0015949),0.10931898467108964,10.023445463812436,22.186748243717823,AK4,0.34336291131247654
508,Osteoblast Development (GO:0002076),0.10931898467108964,10.023445463812436,22.186748243717823,PTHLH,0.34336291131247654
509,Peptidyl-Lysine Hydroxylation (GO:0017185),0.10931898467108964,10.023445463812436,22.186748243717823,PLOD2,0.34336291131247654
510,Peptidyl-Proline Hydroxylation To 4-hydroxy-L-proline (GO:0018401),0.10931898467108964,10.023445463812436,22.186748243717823,EGLN3,0.34336291131247654
511,Positive Regulation Of Isomerase Activity (GO:0010912),0.10931898467108964,10.023445463812436,22.186748243717823,UHRF1,0.34336291131247654
512,Positive Regulation Of Meiotic Nuclear Division (GO:0045836),0.10931898467108964,10.023445463812436,22.186748243717823,RAD51AP1,0.34336291131247654
513,Positive Regulation Of Melanin Biosynthetic Process (GO:0048023),0.10931898467108964,10.023445463812436,22.186748243717823,CDH3,0.34336291131247654
514,Positive Regulation Of Myeloid Cell Apoptotic Process (GO:0033034),0.10931898467108964,10.023445463812436,22.186748243717823,CDKN2A,0.34336291131247654
515,Positive Regulation Of Plasminogen Activation (GO:0010756),0.10931898467108964,10.023445463812436,22.186748243717823,F12,0.34336291131247654
516,Positive Regulation Of Secondary Metabolite Biosynthetic Process (GO:1900378),0.10931898467108964,10.023445463812436,22.186748243717823,CDH3,0.34336291131247654
517,Positive Regulation Of Tooth Mineralization (GO:0070172),0.10931898467108964,10.023445463812436,22.186748243717823,TFAP2A,0.34336291131247654
518,Purine Ribonucleoside Monophosphate Catabolic Process (GO:0009169),0.10931898467108964,10.023445463812436,22.186748243717823,SORD,0.34336291131247654
519,Cytoskeleton Organization (GO:0007010),0.10986950501358096,2.2574131764162915,4.985411072767192,DST;MDK;KRT16;KRT13,0.34442713806762276
520,Negative Regulation Of Supramolecular Fiber Organization (GO:1902904),0.1110912324356617,2.6611764705882353,5.847678494370363,TPX2;CKAP2;PFN2,0.3468496243284924
521,Regulation Of Cellular Senescence (GO:2000772),0.11213454357516103,3.6510503811117307,7.988702133089143,TWIST1;HMGA2,0.3468496243284924
522,Skeletal Muscle Organ Development (GO:0060538),0.11213454357516103,3.6510503811117307,7.988702133089143,SIX4;SIX1,0.3468496243284924
523,Hexose Biosynthetic Process (GO:0019319),0.11213454357516103,3.6510503811117307,7.988702133089143,KRT17;SORD,0.3468496243284924
524,Negative Regulation Of Cell Cycle G1/S Phase Transition (GO:1902807),0.11213454357516103,3.6510503811117307,7.988702133089143,SOX2;E2F7,0.3468496243284924
